Sale_ID,Date,Customer_ID,Age,Gender,Location,Join_Date,Product_ID,Product_Name,Category,Brand,Price,Quantity,Sale_Price,Channel
2075,2023-02-28,2327,21,Male,San Diego,2021-02-07,111,Sandals,Footwear,Brand E,35.0,2,70.0,In-Store
2276,2023-02-28,2359,45,Female,San Diego,2022-08-17,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
4955,2023-02-28,2750,20,Female,Los Angeles,2021-07-20,120,Cap,Accessories,Brand E,15.0,2,30.0,Online
182,2023-03-01,2038,24,Female,Philadelphia,2022-12-03,101,T-shirt,Clothing,Brand A,25.0,2,50.0,In-Store
5229,2023-03-01,2789,26,Female,San Antonio,2021-06-04,103,Sneakers,Footwear,Brand C,30.0,3,90.0,Online
1546,2023-03-01,2258,38,Female,Miami,2021-03-15,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
4301,2023-03-01,2662,20,Female,Miami,2022-01-21,102,Jeans,Clothing,Brand B,75.0,1,75.0,Online
2618,2023-03-02,2406,35,Female,Philadelphia,2022-05-11,115,Blazer,Outerwear,Brand A,130.0,1,130.0,Online
4100,2023-03-02,2625,19,Female,Chicago,2021-01-15,109,Shorts,Clothing,Brand E,30.0,1,30.0,Online
2004,2023-03-02,2320,54,Female,Phoenix,2022-02-04,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
1927,2023-03-02,2307,52,Female,Dallas,2022-12-16,113,Coat,Outerwear,Brand D,180.0,2,360.0,In-Store
2076,2023-03-02,2327,21,Male,San Diego,2021-02-07,120,Cap,Accessories,Brand E,15.0,1,15.0,In-Store
1577,2023-03-02,2267,47,Male,Miami,2022-11-01,106,Shirt,Clothing,Brand A,40.0,1,40.0,In-Store
1159,2023-03-03,2194,40,Male,New York,2022-03-28,114,Parka,Outerwear,Brand B,150.0,1,150.0,Online
3148,2023-03-03,2492,51,Female,San Antonio,2022-12-18,101,T-shirt,Clothing,Brand A,25.0,1,25.0,In-Store
687,2023-03-03,2115,21,Male,San Diego,2021-04-30,103,Sneakers,Footwear,Brand C,30.0,1,30.0,In-Store
4732,2023-03-03,2724,36,Male,Houston,2022-05-27,114,Parka,Outerwear,Brand B,150.0,1,150.0,In-Store
947,2023-03-03,2164,45,Female,Philadelphia,2022-12-31,115,Blazer,Outerwear,Brand A,130.0,2,260.0,In-Store
3872,2023-03-03,2591,40,Female,Miami,2021-04-25,107,Dress,Clothing,Brand B,65.0,1,65.0,In-Store
153,2023-03-03,2036,21,Female,San Antonio,2022-11-12,118,Bag,Accessories,Brand B,60.0,1,60.0,Online
2935,2023-03-03,2447,23,Female,Houston,2022-09-23,117,Scarf,Accessories,Brand E,18.0,2,36.0,Online
3805,2023-03-03,2584,55,Male,San Antonio,2021-10-26,101,T-shirt,Clothing,Brand A,25.0,1,25.0,Online
4935,2023-03-03,2746,40,Male,Dallas,2021-12-14,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
440,2023-03-04,2083,41,Male,New York,2022-12-17,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
4742,2023-03-04,2725,22,Male,Houston,2023-03-04,109,Shorts,Clothing,Brand E,30.0,1,30.0,Online
1433,2023-03-04,2243,19,Female,Houston,2021-11-29,117,Scarf,Accessories,Brand E,18.0,1,18.0,Online
4516,2023-03-04,2694,33,Male,Los Angeles,2022-02-27,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
2972,2023-03-04,2453,43,Male,Dallas,2021-11-18,108,Hoodie,Clothing,Brand C,55.0,1,55.0,In-Store
2682,2023-03-04,2411,45,Male,Chicago,2021-04-28,105,Hat,Accessories,Brand E,22.5,2,45.0,In-Store
3096,2023-03-04,2482,52,Male,Chicago,2022-03-27,108,Hoodie,Clothing,Brand C,55.0,1,55.0,In-Store
2034,2023-03-04,2324,18,Female,Phoenix,2022-02-06,101,T-shirt,Clothing,Brand A,25.0,1,25.0,In-Store
4840,2023-03-04,2736,21,Male,Los Angeles,2021-06-17,103,Sneakers,Footwear,Brand C,30.0,3,90.0,Online
5257,2023-03-04,2793,30,Female,San Antonio,2022-10-23,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
1776,2023-03-05,2292,21,Female,Houston,2022-10-12,108,Hoodie,Clothing,Brand C,55.0,2,110.0,Online
1597,2023-03-05,2270,57,Male,Los Angeles,2021-11-23,104,Jacket,Outerwear,Brand D,120.0,1,120.0,In-Store
4040,2023-03-05,2619,37,Female,San Diego,2022-01-27,114,Parka,Outerwear,Brand B,150.0,1,150.0,In-Store
3877,2023-03-06,2593,48,Male,San Diego,2022-03-19,114,Parka,Outerwear,Brand B,150.0,1,150.0,In-Store
4273,2023-03-06,2656,23,Female,New York,2021-01-22,109,Shorts,Clothing,Brand E,30.0,1,30.0,In-Store
1055,2023-03-06,2180,21,Male,Phoenix,2022-11-08,109,Shorts,Clothing,Brand E,30.0,1,30.0,Online
1328,2023-03-06,2224,18,Female,Miami,2022-01-03,116,Belt,Accessories,Brand A,20.0,1,20.0,Online
974,2023-03-06,2169,39,Male,San Antonio,2021-06-12,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
752,2023-03-07,2127,51,Female,Chicago,2021-02-03,109,Shorts,Clothing,Brand E,30.0,2,60.0,In-Store
4407,2023-03-07,2674,37,Male,Phoenix,2022-06-10,103,Sneakers,Footwear,Brand C,30.0,1,30.0,In-Store
2845,2023-03-08,2433,50,Male,Los Angeles,2022-03-16,107,Dress,Clothing,Brand B,65.0,1,65.0,In-Store
2035,2023-03-08,2324,18,Female,Phoenix,2022-02-06,105,Hat,Accessories,Brand E,22.5,2,45.0,Online
5277,2023-03-08,2795,38,Female,San Antonio,2021-04-25,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
322,2023-03-09,2067,37,Male,San Diego,2022-12-13,118,Bag,Accessories,Brand B,60.0,2,120.0,In-Store
3964,2023-03-09,2607,18,Male,Miami,2022-03-09,116,Belt,Accessories,Brand A,20.0,2,40.0,Online
4471,2023-03-09,2683,20,Male,Miami,2022-03-13,120,Cap,Accessories,Brand E,15.0,1,15.0,Online
4605,2023-03-09,2708,28,Male,Phoenix,2021-12-24,101,T-shirt,Clothing,Brand A,25.0,1,25.0,In-Store
4261,2023-03-09,2655,18,Female,Chicago,2021-02-09,105,Hat,Accessories,Brand E,22.5,3,67.5,In-Store
209,2023-03-09,2044,18,Male,Miami,2021-05-25,109,Shorts,Clothing,Brand E,30.0,2,60.0,Online
2756,2023-03-09,2421,19,Male,Phoenix,2022-12-20,107,Dress,Clothing,Brand B,65.0,1,65.0,In-Store
3012,2023-03-09,2462,58,Male,New York,2022-10-05,119,Sunglasses,Accessories,Brand C,45.0,1,45.0,In-Store
548,2023-03-10,2097,56,Male,Phoenix,2021-05-03,106,Shirt,Clothing,Brand A,40.0,1,40.0,In-Store
1777,2023-03-10,2292,21,Female,Houston,2022-10-12,108,Hoodie,Clothing,Brand C,55.0,1,55.0,Online
2036,2023-03-10,2324,18,Female,Phoenix,2022-02-06,107,Dress,Clothing,Brand B,65.0,2,130.0,Online
490,2023-03-10,2088,26,Female,San Diego,2022-08-05,109,Shorts,Clothing,Brand E,30.0,1,30.0,Online
3573,2023-03-11,2551,21,Female,San Antonio,2021-10-14,116,Belt,Accessories,Brand A,20.0,2,40.0,Online
4567,2023-03-11,2702,53,Female,Miami,2021-12-08,115,Blazer,Outerwear,Brand A,130.0,1,130.0,In-Store
3769,2023-03-11,2578,20,Female,Philadelphia,2022-05-13,120,Cap,Accessories,Brand E,15.0,2,30.0,Online
4286,2023-03-12,2658,34,Male,Phoenix,2022-08-12,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
5313,2023-03-12,2802,24,Female,San Antonio,2021-06-18,111,Sandals,Footwear,Brand E,35.0,1,35.0,Online
3695,2023-03-13,2566,23,Female,Miami,2022-12-17,108,Hoodie,Clothing,Brand C,55.0,1,55.0,Online
5008,2023-03-13,2757,41,Female,Philadelphia,2022-05-30,104,Jacket,Outerwear,Brand D,120.0,1,120.0,In-Store
1485,2023-03-13,2252,62,Female,San Diego,2022-03-10,114,Parka,Outerwear,Brand B,150.0,1,150.0,In-Store
2914,2023-03-13,2446,49,Female,Phoenix,2021-09-20,114,Parka,Outerwear,Brand B,150.0,2,300.0,In-Store
732,2023-03-13,2122,23,Male,San Antonio,2022-08-15,116,Belt,Accessories,Brand A,20.0,1,20.0,Online
2671,2023-03-14,2410,59,Male,Los Angeles,2021-12-24,117,Scarf,Accessories,Brand E,18.0,1,18.0,In-Store
4503,2023-03-14,2692,52,Male,Philadelphia,2021-11-10,114,Parka,Outerwear,Brand B,150.0,2,300.0,In-Store
688,2023-03-14,2115,21,Male,San Diego,2021-04-30,106,Shirt,Clothing,Brand A,40.0,1,40.0,Online
1406,2023-03-14,2236,21,Male,Houston,2022-10-24,107,Dress,Clothing,Brand B,65.0,1,65.0,Online
4480,2023-03-14,2685,18,Male,Miami,2021-02-21,101,T-shirt,Clothing,Brand A,25.0,2,50.0,In-Store
196,2023-03-14,2042,22,Female,Dallas,2022-03-23,105,Hat,Accessories,Brand E,22.5,3,67.5,Online
1256,2023-03-14,2213,62,Female,Los Angeles,2022-05-16,104,Jacket,Outerwear,Brand D,120.0,1,120.0,In-Store
2081,2023-03-14,2328,33,Male,Miami,2022-09-12,114,Parka,Outerwear,Brand B,150.0,1,150.0,Online
2903,2023-03-14,2443,18,Male,Philadelphia,2021-08-03,102,Jeans,Clothing,Brand B,75.0,1,75.0,Online
683,2023-03-15,2114,24,Male,Dallas,2023-03-10,106,Shirt,Clothing,Brand A,40.0,2,80.0,In-Store
80,2023-03-15,2022,36,Male,Chicago,2021-05-20,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
1187,2023-03-15,2202,40,Female,New York,2022-05-05,109,Shorts,Clothing,Brand E,30.0,1,30.0,Online
2799,2023-03-15,2426,39,Female,New York,2021-08-25,110,Boots,Footwear,Brand D,110.0,1,110.0,Online
862,2023-03-15,2149,22,Male,Dallas,2023-02-22,102,Jeans,Clothing,Brand B,75.0,1,75.0,Online
341,2023-03-15,2070,24,Male,San Antonio,2023-01-13,118,Bag,Accessories,Brand B,60.0,1,60.0,Online
2703,2023-03-16,2412,49,Male,Miami,2023-03-01,107,Dress,Clothing,Brand B,65.0,1,65.0,In-Store
1981,2023-03-16,2316,24,Female,Los Angeles,2022-01-02,105,Hat,Accessories,Brand E,22.5,2,45.0,Online
55,2023-03-16,2020,21,Female,San Diego,2023-03-08,117,Scarf,Accessories,Brand E,18.0,1,18.0,Online
1376,2023-03-16,2232,50,Female,San Diego,2023-01-12,115,Blazer,Outerwear,Brand A,130.0,1,130.0,In-Store
2077,2023-03-16,2327,21,Male,San Diego,2021-02-07,111,Sandals,Footwear,Brand E,35.0,4,140.0,Online
3019,2023-03-17,2463,24,Male,Chicago,2021-04-26,119,Sunglasses,Accessories,Brand C,45.0,1,45.0,Online
1113,2023-03-17,2189,41,Female,San Diego,2023-01-31,114,Parka,Outerwear,Brand B,150.0,1,150.0,In-Store
3930,2023-03-17,2603,24,Male,San Diego,2022-02-18,116,Belt,Accessories,Brand A,20.0,1,20.0,Online
2720,2023-03-17,2414,21,Male,San Diego,2022-04-11,117,Scarf,Accessories,Brand E,18.0,1,18.0,Online
935,2023-03-17,2162,37,Female,Houston,2021-11-16,110,Boots,Footwear,Brand D,110.0,1,110.0,Online
4435,2023-03-17,2679,28,Male,Miami,2022-10-05,114,Parka,Outerwear,Brand B,150.0,1,150.0,In-Store
3771,2023-03-17,2579,56,Female,Dallas,2022-09-21,110,Boots,Footwear,Brand D,110.0,1,110.0,In-Store
454,2023-03-17,2085,21,Male,Phoenix,2021-03-18,119,Sunglasses,Accessories,Brand C,45.0,1,45.0,In-Store
1960,2023-03-17,2312,46,Female,San Antonio,2022-10-25,111,Sandals,Footwear,Brand E,35.0,1,35.0,In-Store
1644,2023-03-17,2275,53,Male,San Diego,2021-09-28,115,Blazer,Outerwear,Brand A,130.0,1,130.0,In-Store
1486,2023-03-18,2252,62,Female,San Diego,2022-03-10,106,Shirt,Clothing,Brand A,40.0,1,40.0,In-Store
56,2023-03-18,2020,21,Female,San Diego,2023-03-08,109,Shorts,Clothing,Brand E,30.0,1,30.0,In-Store
518,2023-03-18,2091,41,Female,Phoenix,2021-05-31,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
2037,2023-03-19,2324,18,Female,Phoenix,2022-02-06,105,Hat,Accessories,Brand E,22.5,1,22.5,Online
4391,2023-03-19,2673,19,Male,Houston,2021-12-12,105,Hat,Accessories,Brand E,22.5,1,22.5,In-Store
4537,2023-03-19,2698,53,Male,Phoenix,2022-04-08,108,Hoodie,Clothing,Brand C,55.0,1,55.0,Online
4841,2023-03-19,2736,21,Male,Los Angeles,2021-06-17,116,Belt,Accessories,Brand A,20.0,2,40.0,Online
3752,2023-03-19,2575,47,Female,Chicago,2022-10-27,119,Sunglasses,Accessories,Brand C,45.0,2,90.0,In-Store
3852,2023-03-19,2590,32,Female,Phoenix,2023-03-16,114,Parka,Outerwear,Brand B,150.0,2,300.0,Online
3114,2023-03-19,2483,21,Male,Phoenix,2021-12-06,101,T-shirt,Clothing,Brand A,25.0,3,75.0,Online
2683,2023-03-19,2411,45,Male,Chicago,2021-04-28,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
5272,2023-03-20,2794,26,Male,Miami,2022-12-11,105,Hat,Accessories,Brand E,22.5,2,45.0,Online
3545,2023-03-20,2548,26,Female,Los Angeles,2021-04-15,106,Shirt,Clothing,Brand A,40.0,2,80.0,Online
1928,2023-03-20,2307,52,Female,Dallas,2022-12-16,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
674,2023-03-21,2113,53,Male,Dallas,2023-01-22,104,Jacket,Outerwear,Brand D,120.0,1,120.0,In-Store
3574,2023-03-21,2551,21,Female,San Antonio,2021-10-14,120,Cap,Accessories,Brand E,15.0,1,15.0,Online
3732,2023-03-21,2571,55,Male,San Antonio,2022-08-12,106,Shirt,Clothing,Brand A,40.0,1,40.0,In-Store
4452,2023-03-21,2682,23,Male,Miami,2022-12-08,111,Sandals,Footwear,Brand E,35.0,1,35.0,Online
549,2023-03-21,2097,56,Male,Phoenix,2021-05-03,114,Parka,Outerwear,Brand B,150.0,1,150.0,Online
4805,2023-03-22,2731,22,Male,Los Angeles,2022-03-22,111,Sandals,Footwear,Brand E,35.0,1,35.0,In-Store
3287,2023-03-22,2515,23,Female,San Antonio,2022-03-31,106,Shirt,Clothing,Brand A,40.0,1,40.0,Online
2891,2023-03-22,2442,51,Female,Houston,2021-04-06,110,Boots,Footwear,Brand D,110.0,1,110.0,In-Store
2704,2023-03-22,2412,49,Male,Miami,2023-03-01,107,Dress,Clothing,Brand B,65.0,2,130.0,In-Store
4936,2023-03-22,2746,40,Male,Dallas,2021-12-14,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
3206,2023-03-22,2501,35,Female,Houston,2022-11-14,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
2374,2023-03-22,2369,23,Male,Philadelphia,2022-03-04,110,Boots,Footwear,Brand D,110.0,2,220.0,Online
2082,2023-03-22,2328,33,Male,Miami,2022-09-12,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
1377,2023-03-22,2232,50,Female,San Diego,2023-01-12,107,Dress,Clothing,Brand B,65.0,1,65.0,In-Store
2937,2023-03-22,2448,34,Female,San Antonio,2022-07-17,120,Cap,Accessories,Brand E,15.0,2,30.0,Online
2567,2023-03-22,2398,19,Male,San Antonio,2022-10-18,117,Scarf,Accessories,Brand E,18.0,3,54.0,Online
105,2023-03-23,2026,42,Male,San Antonio,2021-07-12,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
3753,2023-03-23,2575,47,Female,Chicago,2022-10-27,119,Sunglasses,Accessories,Brand C,45.0,1,45.0,In-Store
2757,2023-03-23,2421,19,Male,Phoenix,2022-12-20,101,T-shirt,Clothing,Brand A,25.0,3,75.0,Online
4743,2023-03-23,2725,22,Male,Houston,2023-03-04,101,T-shirt,Clothing,Brand A,25.0,2,50.0,Online
3115,2023-03-23,2483,21,Male,Phoenix,2021-12-06,116,Belt,Accessories,Brand A,20.0,1,20.0,Online
689,2023-03-23,2115,21,Male,San Diego,2021-04-30,111,Sandals,Footwear,Brand E,35.0,2,70.0,In-Store
135,2023-03-23,2033,49,Male,New York,2021-03-16,108,Hoodie,Clothing,Brand C,55.0,1,55.0,In-Store
4297,2023-03-23,2661,23,Female,Philadelphia,2023-03-16,120,Cap,Accessories,Brand E,15.0,1,15.0,Online
2800,2023-03-23,2426,39,Female,New York,2021-08-25,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
1284,2023-03-23,2218,34,Male,Los Angeles,2021-04-07,101,T-shirt,Clothing,Brand A,25.0,1,25.0,Online
2632,2023-03-23,2407,21,Male,San Antonio,2023-03-15,119,Sunglasses,Accessories,Brand C,45.0,2,90.0,Online
1399,2023-03-24,2234,36,Female,San Antonio,2022-06-05,115,Blazer,Outerwear,Brand A,130.0,1,130.0,Online
4531,2023-03-24,2697,23,Male,Los Angeles,2023-03-24,105,Hat,Accessories,Brand E,22.5,2,45.0,In-Store
2109,2023-03-24,2334,51,Male,Los Angeles,2021-12-14,108,Hoodie,Clothing,Brand C,55.0,1,55.0,In-Store
1015,2023-03-24,2175,23,Male,Philadelphia,2021-06-01,111,Sandals,Footwear,Brand E,35.0,1,35.0,In-Store
3546,2023-03-24,2548,26,Female,Los Angeles,2021-04-15,101,T-shirt,Clothing,Brand A,25.0,3,75.0,In-Store
2672,2023-03-24,2410,59,Male,Los Angeles,2021-12-24,105,Hat,Accessories,Brand E,22.5,1,22.5,In-Store
4718,2023-03-24,2723,39,Female,Phoenix,2021-02-27,114,Parka,Outerwear,Brand B,150.0,2,300.0,Online
319,2023-03-24,2064,40,Female,Miami,2022-09-03,114,Parka,Outerwear,Brand B,150.0,1,150.0,Online
4256,2023-03-25,2654,55,Female,San Antonio,2022-02-23,112,Running Shoes,Footwear,Brand C,85.0,1,85.0,In-Store
1859,2023-03-25,2298,20,Male,Chicago,2021-07-27,105,Hat,Accessories,Brand E,22.5,1,22.5,Online
420,2023-03-25,2078,21,Male,San Antonio,2022-04-11,120,Cap,Accessories,Brand E,15.0,2,30.0,Online
238,2023-03-25,2049,23,Male,Phoenix,2022-07-21,105,Hat,Accessories,Brand E,22.5,1,22.5,Online
2846,2023-03-25,2433,50,Male,Los Angeles,2022-03-16,104,Jacket,Outerwear,Brand D,120.0,1,120.0,In-Store
4151,2023-03-26,2638,36,Male,Philadelphia,2021-06-03,104,Jacket,Outerwear,Brand D,120.0,1,120.0,In-Store
1982,2023-03-26,2316,24,Female,Los Angeles,2022-01-02,107,Dress,Clothing,Brand B,65.0,3,195.0,Online
4166,2023-03-26,2641,47,Male,Phoenix,2022-12-04,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
3737,2023-03-26,2572,42,Female,San Diego,2021-05-11,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
3634,2023-03-26,2559,18,Female,San Diego,2021-09-19,120,Cap,Accessories,Brand E,15.0,1,15.0,Online
2164,2023-03-26,2341,37,Female,Los Angeles,2021-02-26,111,Sandals,Footwear,Brand E,35.0,1,35.0,In-Store
1407,2023-03-27,2236,21,Male,Houston,2022-10-24,106,Shirt,Clothing,Brand A,40.0,1,40.0,Online
4881,2023-03-27,2740,57,Male,Dallas,2022-06-25,101,T-shirt,Clothing,Brand A,25.0,4,100.0,In-Store
3365,2023-03-27,2523,35,Female,San Antonio,2021-08-03,114,Parka,Outerwear,Brand B,150.0,1,150.0,In-Store
1446,2023-03-27,2245,23,Female,Chicago,2021-07-05,112,Running Shoes,Footwear,Brand C,85.0,1,85.0,Online
2309,2023-03-27,2363,20,Female,Philadelphia,2022-11-03,101,T-shirt,Clothing,Brand A,25.0,1,25.0,Online
3021,2023-03-27,2464,58,Female,Philadelphia,2022-01-10,102,Jeans,Clothing,Brand B,75.0,1,75.0,In-Store
757,2023-03-28,2128,19,Male,Chicago,2022-06-21,106,Shirt,Clothing,Brand A,40.0,1,40.0,In-Store
919,2023-03-28,2161,33,Male,Philadelphia,2022-09-13,115,Blazer,Outerwear,Brand A,130.0,1,130.0,In-Store
2915,2023-03-28,2446,49,Female,Phoenix,2021-09-20,106,Shirt,Clothing,Brand A,40.0,1,40.0,In-Store
3288,2023-03-29,2515,23,Female,San Antonio,2022-03-31,103,Sneakers,Footwear,Brand C,30.0,1,30.0,Online
1860,2023-03-29,2298,20,Male,Chicago,2021-07-27,106,Shirt,Clothing,Brand A,40.0,2,80.0,In-Store
3190,2023-03-29,2497,40,Male,Houston,2021-08-28,112,Running Shoes,Footwear,Brand C,85.0,1,85.0,In-Store
5134,2023-03-29,2778,40,Female,San Diego,2021-11-02,114,Parka,Outerwear,Brand B,150.0,1,150.0,In-Store
210,2023-03-30,2044,18,Male,Miami,2021-05-25,117,Scarf,Accessories,Brand E,18.0,1,18.0,Online
3415,2023-03-30,2529,24,Female,Philadelphia,2021-07-12,111,Sandals,Footwear,Brand E,35.0,2,70.0,Online
4392,2023-03-30,2673,19,Male,Houston,2021-12-12,120,Cap,Accessories,Brand E,15.0,1,15.0,Online
2553,2023-03-30,2396,19,Female,Houston,2022-05-12,102,Jeans,Clothing,Brand B,75.0,4,300.0,Online
2528,2023-03-30,2392,40,Female,Dallas,2021-01-22,101,T-shirt,Clothing,Brand A,25.0,2,50.0,In-Store
3763,2023-03-30,2577,35,Male,San Antonio,2022-04-24,113,Coat,Outerwear,Brand D,180.0,4,720.0,Online
625,2023-03-31,2107,48,Male,San Diego,2022-09-05,109,Shorts,Clothing,Brand E,30.0,1,30.0,In-Store
1929,2023-03-31,2307,52,Female,Dallas,2022-12-16,107,Dress,Clothing,Brand B,65.0,1,65.0,In-Store
224,2023-03-31,2045,42,Female,Los Angeles,2022-01-19,114,Parka,Outerwear,Brand B,150.0,1,150.0,In-Store
275,2023-03-31,2052,25,Male,Houston,2021-11-02,112,Running Shoes,Footwear,Brand C,85.0,2,170.0,Online
753,2023-03-31,2127,51,Female,Chicago,2021-02-03,101,T-shirt,Clothing,Brand A,25.0,1,25.0,In-Store
183,2023-03-31,2038,24,Female,Philadelphia,2022-12-03,102,Jeans,Clothing,Brand B,75.0,1,75.0,In-Store
1800,2023-03-31,2293,60,Female,Los Angeles,2021-05-26,103,Sneakers,Footwear,Brand C,30.0,1,30.0,In-Store
5258,2023-04-01,2793,30,Female,San Antonio,2022-10-23,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
3824,2023-04-01,2587,46,Female,Philadelphia,2021-05-03,102,Jeans,Clothing,Brand B,75.0,1,75.0,In-Store
4773,2023-04-01,2728,20,Female,Houston,2023-03-06,119,Sunglasses,Accessories,Brand C,45.0,3,135.0,Online
5009,2023-04-01,2758,34,Female,Houston,2021-08-27,106,Shirt,Clothing,Brand A,40.0,1,40.0,Online
1056,2023-04-01,2180,21,Male,Phoenix,2022-11-08,119,Sunglasses,Accessories,Brand C,45.0,1,45.0,In-Store
2403,2023-04-01,2371,22,Female,San Diego,2023-02-16,101,T-shirt,Clothing,Brand A,25.0,2,50.0,Online
3323,2023-04-01,2517,40,Male,Miami,2022-08-12,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
2343,2023-04-01,2367,19,Female,San Diego,2021-06-02,112,Running Shoes,Footwear,Brand C,85.0,2,170.0,Online
888,2023-04-01,2154,63,Male,Dallas,2021-07-06,101,T-shirt,Clothing,Brand A,25.0,1,25.0,In-Store
4789,2023-04-01,2729,20,Male,Dallas,2022-04-21,102,Jeans,Clothing,Brand B,75.0,1,75.0,Online
4393,2023-04-02,2673,19,Male,Houston,2021-12-12,111,Sandals,Footwear,Brand E,35.0,1,35.0,Online
3764,2023-04-02,2577,35,Male,San Antonio,2022-04-24,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
4014,2023-04-02,2616,54,Male,Houston,2021-09-04,107,Dress,Clothing,Brand B,65.0,1,65.0,In-Store
578,2023-04-02,2101,41,Female,Phoenix,2021-06-14,115,Blazer,Outerwear,Brand A,130.0,1,130.0,Online
184,2023-04-03,2038,24,Female,Philadelphia,2022-12-03,103,Sneakers,Footwear,Brand C,30.0,3,90.0,Online
57,2023-04-03,2020,21,Female,San Diego,2023-03-08,116,Belt,Accessories,Brand A,20.0,1,20.0,In-Store
3430,2023-04-03,2532,41,Male,San Diego,2021-03-11,114,Parka,Outerwear,Brand B,150.0,1,150.0,Online
154,2023-04-03,2036,21,Female,San Antonio,2022-11-12,102,Jeans,Clothing,Brand B,75.0,2,150.0,Online
4483,2023-04-03,2687,47,Male,San Antonio,2021-04-14,113,Coat,Outerwear,Brand D,180.0,2,360.0,In-Store
4719,2023-04-03,2723,39,Female,Phoenix,2021-02-27,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
4733,2023-04-03,2724,36,Male,Houston,2022-05-27,104,Jacket,Outerwear,Brand D,120.0,1,120.0,In-Store
48,2023-04-03,2018,49,Male,Houston,2022-07-21,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
719,2023-04-03,2120,58,Female,Phoenix,2022-07-03,108,Hoodie,Clothing,Brand C,55.0,1,55.0,In-Store
539,2023-04-04,2094,38,Female,Phoenix,2022-04-11,116,Belt,Accessories,Brand A,20.0,1,20.0,In-Store
690,2023-04-04,2115,21,Male,San Diego,2021-04-30,105,Hat,Accessories,Brand E,22.5,2,45.0,Online
4681,2023-04-04,2717,20,Male,Los Angeles,2022-11-22,118,Bag,Accessories,Brand B,60.0,2,120.0,Online
503,2023-04-04,2090,58,Male,San Antonio,2022-07-15,105,Hat,Accessories,Brand E,22.5,1,22.5,In-Store
4274,2023-04-04,2656,23,Female,New York,2021-01-22,116,Belt,Accessories,Brand A,20.0,3,60.0,Online
1238,2023-04-04,2212,30,Male,San Antonio,2022-03-13,101,T-shirt,Clothing,Brand A,25.0,1,25.0,Online
323,2023-04-04,2067,37,Male,San Diego,2022-12-13,107,Dress,Clothing,Brand B,65.0,1,65.0,In-Store
4504,2023-04-05,2692,52,Male,Philadelphia,2021-11-10,110,Boots,Footwear,Brand D,110.0,2,220.0,In-Store
3853,2023-04-05,2590,32,Female,Phoenix,2023-03-16,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
1983,2023-04-05,2316,24,Female,Los Angeles,2022-01-02,118,Bag,Accessories,Brand B,60.0,1,60.0,Online
4453,2023-04-06,2682,23,Male,Miami,2022-12-08,112,Running Shoes,Footwear,Brand C,85.0,1,85.0,Online
4284,2023-04-06,2657,37,Male,San Antonio,2021-09-01,109,Shorts,Clothing,Brand E,30.0,1,30.0,Online
3376,2023-04-06,2524,40,Male,Houston,2021-03-25,113,Coat,Outerwear,Brand D,180.0,1,180.0,Online
4882,2023-04-06,2740,57,Male,Dallas,2022-06-25,104,Jacket,Outerwear,Brand D,120.0,1,120.0,In-Store
2404,2023-04-07,2371,22,Female,San Diego,2023-02-16,103,Sneakers,Footwear,Brand C,30.0,1,30.0,Online
4436,2023-04-07,2679,28,Male,Miami,2022-10-05,113,Coat,Outerwear,Brand D,180.0,1,180.0,In-Store
5259,2023-04-07,2793,30,Female,San Antonio,2022-10-23,115,Blazer,Outerwear,Brand A,130.0,1,130.0,Online
4101,2023-04-08,2625,19,Female,Chicago,2021-01-15,111,Sandals,Footwear,Brand E,35.0,1,35.0,Online
1239,2023-04-08,2212,30,Male,San Antonio,2022-03-13,109,Shorts,Clothing,Brand E,30.0,1,30.0,Online
